comparison,horizon,accepted_events_raw,accepted_events_dedup,accepted_events_scored,accepted_effective_dates,rejected_events_raw,rejected_events_dedup,rejected_events_scored,rejected_effective_dates,accepted_mean,rejected_mean,mean_diff,accepted_hit_rate,rejected_hit_rate,hit_rate_diff,t_stat,p_value,universe,return_type,sample,research_block,p_fdr
pmarp_lift_rvol_same_day,5,181,177,177,81,2689,2122,2117,588,-0.003303553007505859,0.007734325622844632,-0.011037878630350492,0.4915254237288136,0.5578649031648559,-0.06633947943604235,1.1428748242278686,0.2562282800582254,pool,raw,Full,pmarp_rvol_lift,0.6482569678835387
pmarp_lift_rvol_same_day,10,181,173,173,81,2689,1847,1840,552,0.018314350598279388,0.014695444816632139,0.003618905781647249,0.5549132947976878,0.55,0.004913294797687762,1.3740506568996351,0.17281615956484975,pool,raw,Full,pmarp_rvol_lift,0.6482569678835387
pmarp_lift_rvol_same_day,20,181,173,173,81,2689,1576,1548,509,0.04306339080842117,0.026319128790232172,0.016744262018188998,0.6473988439306358,0.562015503875969,0.08538334005466686,1.537950582975691,0.12759278238960772,pool,raw,Full,pmarp_rvol_lift,0.6482569678835387
pmarp_lift_rvol_same_day,40,181,166,166,81,2689,1293,1229,452,0.10330170333023653,0.05434498751748171,0.04895671581275482,0.6566265060240963,0.5703824247355573,0.086244081288539,1.7200858408569504,0.08885811710719421,pool,raw,Full,pmarp_rvol_lift,0.6482569678835387
pmarp_lift_rvol_same_day,60,181,163,158,74,2689,1149,1045,411,0.1308449530201204,0.06551559457598384,0.06532935844413655,0.6455696202531646,0.5885167464114832,0.05705287384168134,1.1990245529163703,0.23377029800789667,pool,raw,Full,pmarp_rvol_lift,0.6482569678835387
pmarp_lift_rvol_recent3,5,718,665,664,317,2152,1727,1723,507,0.006102230909516866,0.007138769804404652,-0.0010365388948877863,0.5542168674698795,0.5525246662797446,0.001692201190134912,-0.1087065870507763,0.913465891881319,pool,raw,Full,pmarp_rvol_lift,0.9556701803270669
pmarp_lift_rvol_recent3,10,718,630,628,307,2152,1531,1526,482,0.015563235722574748,0.015106023763344746,0.00045721195923000175,0.552547770700637,0.5511140235910879,0.0014337471095491328,-0.09988034862300445,0.9204665601685389,pool,raw,Full,pmarp_rvol_lift,0.9556701803270669
pmarp_lift_rvol_recent3,20,718,602,599,299,2152,1335,1309,448,0.027353883796632505,0.025748940322259495,0.0016049434743730107,0.5926544240400667,0.5599694423223835,0.03268498171768319,-0.38951854969286187,0.6970115205537117,pool,raw,Full,pmarp_rvol_lift,0.8712644006921396
pmarp_lift_rvol_recent3,40,718,545,530,282,2152,1133,1067,401,0.06094056015087393,0.05343201854455535,0.007508541606318579,0.5754716981132075,0.5782567947516402,-0.002785096638432627,0.05561415574061309,0.9556701803270669,pool,raw,Full,pmarp_rvol_lift,0.9556701803270669
pmarp_lift_rvol_recent3,60,718,507,468,255,2152,1029,932,367,0.06552306179317312,0.07334512103909818,-0.007822059245925064,0.5811965811965812,0.6115879828326181,-0.03039140163603682,-0.6029732876368453,0.5467807910105702,pool,raw,Full,pmarp_rvol_lift,0.7883228569563058
pmarp_lift_rvol_recent5,5,1107,968,966,418,1763,1423,1420,440,0.003732365025720328,0.008897521544036344,-0.005165156518316016,0.5351966873706004,0.5640845070422535,-0.028887819671653103,-0.6532699900012495,0.5137576737012899,pool,raw,Full,pmarp_rvol_lift,0.7883228569563058
pmarp_lift_rvol_recent5,10,1107,904,900,402,1763,1276,1273,420,0.01149406408083343,0.019286916929970276,-0.007792852849136845,0.5444444444444444,0.5687352710133543,-0.024290826568909907,-0.9932299703349347,0.32090117226383885,pool,raw,Full,pmarp_rvol_lift,0.6876453691367975
pmarp_lift_rvol_recent5,20,1107,830,824,386,1763,1145,1119,391,0.025255736152764163,0.02853275762960718,-0.003277021476843018,0.5861650485436893,0.5621090259159964,0.024056022627692908,-0.8801035414970433,0.3790896997208698,pool,raw,Full,pmarp_rvol_lift,0.7107931869766309
pmarp_lift_rvol_recent5,40,1107,740,719,365,1763,993,929,351,0.056305134622058974,0.058372177063488295,-0.0020670424414293218,0.5855354659248957,0.5866523143164694,-0.001116848391573666,-0.556415386818243,0.5781034284346241,pool,raw,Full,pmarp_rvol_lift,0.7883228569563058
pmarp_lift_rvol_recent5,60,1107,689,635,327,1763,904,817,326,0.06595698352412965,0.08101075184655278,-0.015053768322423125,0.6047244094488189,0.6107711138310894,-0.006046704382270507,-1.1290667958478284,0.2593027871534155,pool,raw,Full,pmarp_rvol_lift,0.6482569678835387
pmarp_lift_rvol_same_day,5,181,177,177,81,2689,2122,2117,588,-0.00017026136084408235,0.0037407041784966776,-0.00391096553934076,0.4632768361581921,0.5229097779877184,-0.05963294182952633,0.9968863040841369,0.32161662911628885,pool,excess_spy,Full,pmarp_rvol_lift,0.6891784909634762
pmarp_lift_rvol_same_day,10,181,173,173,81,2689,1847,1840,552,0.012829826368147753,0.008057602292998085,0.004772224075149668,0.5375722543352601,0.5119565217391304,0.025615732596129703,1.3378295749452649,0.18435097911578707,pool,excess_spy,Full,pmarp_rvol_lift,0.6891784909634762
pmarp_lift_rvol_same_day,20,181,173,173,81,2689,1576,1548,509,0.02661092815110534,0.013849010698895008,0.012761917452210331,0.49710982658959535,0.520671834625323,-0.02356200803572761,1.509168593692699,0.13480530219929748,pool,excess_spy,Full,pmarp_rvol_lift,0.6891784909634762
pmarp_lift_rvol_same_day,40,181,166,166,81,2689,1293,1229,452,0.057832781647876134,0.029933782397746217,0.027898999250129917,0.5662650602409639,0.5199349064279902,0.04633015381297367,1.601824737683681,0.11273895398171795,pool,excess_spy,Full,pmarp_rvol_lift,0.6891784909634762
pmarp_lift_rvol_same_day,60,181,163,158,74,2689,1149,1045,411,0.08068599305150984,0.03039899348540144,0.050286999566108395,0.5443037974683544,0.47655502392344495,0.06774877354490949,1.17223277347019,0.24428815060326625,pool,excess_spy,Full,pmarp_rvol_lift,0.6891784909634762
pmarp_lift_rvol_recent3,5,718,665,664,317,2152,1727,1723,507,0.0031377117639606157,0.003514095430039999,-0.00037638366607938315,0.4924698795180723,0.5258270458502612,-0.03335716633218888,-0.14098548935787927,0.8879203571847758,pool,excess_spy,Full,pmarp_rvol_lift,0.8879203571847758
pmarp_lift_rvol_recent3,10,718,630,628,307,2152,1531,1526,482,0.008053734929346804,0.008697124438446249,-0.0006433895090994443,0.5270700636942676,0.508519003931848,0.018551059762419553,-0.1530744281480462,0.8783811509129229,pool,excess_spy,Full,pmarp_rvol_lift,0.8879203571847758
pmarp_lift_rvol_recent3,20,718,602,599,299,2152,1335,1309,448,0.012791025375273971,0.014632951421652308,-0.0018419260463783376,0.5158597662771286,0.5233002291825821,-0.0074404629054535265,-0.6763086173172133,0.49906940033999486,pool,excess_spy,Full,pmarp_rvol_lift,0.7486041005099924
pmarp_lift_rvol_recent3,40,718,545,530,282,2152,1133,1067,401,0.029737924296430445,0.028839561592501374,0.0008983627039290711,0.5113207547169811,0.5229615745079662,-0.01164081979098508,-0.18755005489960702,0.8513026265256342,pool,excess_spy,Full,pmarp_rvol_lift,0.8879203571847758
pmarp_lift_rvol_recent3,60,718,507,468,255,2152,1029,932,367,0.02858940674071708,0.038070597886405974,-0.009481191145688895,0.49145299145299143,0.4989270386266094,-0.0074740471736179925,-0.7785202795821041,0.43660182231967615,pool,excess_spy,Full,pmarp_rvol_lift,0.727669703866127
pmarp_lift_rvol_recent5,5,1107,968,966,418,1763,1423,1420,440,0.0024446566577754143,0.0042104687781081345,-0.0017658121203327202,0.5,0.528169014084507,-0.028169014084507005,-0.4879386145420307,0.6257182880096565,pool,excess_spy,Full,pmarp_rvol_lift,0.7821478600120706
pmarp_lift_rvol_recent5,10,1107,904,900,402,1763,1276,1273,420,0.006426305275711118,0.011232318672822853,-0.004806013397111735,0.52,0.5208169677926159,-0.0008169677926158636,-0.7905930930148097,0.42941839417127015,pool,excess_spy,Full,pmarp_rvol_lift,0.727669703866127
pmarp_lift_rvol_recent5,20,1107,830,824,386,1763,1145,1119,391,0.012412424432831849,0.016626578359473874,-0.004214153926642025,0.5266990291262136,0.515638963360143,0.011060065766070548,-1.000626059720266,0.3173361231592525,pool,excess_spy,Full,pmarp_rvol_lift,0.6891784909634762
pmarp_lift_rvol_recent5,40,1107,740,719,365,1763,993,929,351,0.02822044865721134,0.03177516739547497,-0.0035547187382636326,0.5340751043115438,0.5242195909580194,0.009855513353524414,-0.5527182799991834,0.5806321252684884,pool,excess_spy,Full,pmarp_rvol_lift,0.7821478600120706
pmarp_lift_rvol_recent5,60,1107,689,635,327,1763,904,817,326,0.03040858473872422,0.04455520680952635,-0.014146622070802129,0.5086614173228347,0.4981640146878825,0.010497402634952135,-1.1080979706373586,0.26824884407170174,pool,excess_spy,Full,pmarp_rvol_lift,0.6891784909634762
pmarp_lift_rvol_same_day,5,642,629,628,230,9294,7400,7375,914,-0.0029048158160463783,0.005365818948591707,-0.008270634764638086,0.4888535031847134,0.5463050847457627,-0.05745158156104929,-1.0536383109899217,0.2928850025913888,extended,raw,Full,pmarp_rvol_lift,0.549159379858854
pmarp_lift_rvol_same_day,10,642,622,621,230,9294,6414,6368,873,0.009172665145436609,0.010792177883242347,-0.0016195127378057384,0.5587761674718197,0.5661118090452262,-0.007335641573406493,0.3514995955654115,0.7254605510094864,extended,raw,Full,pmarp_rvol_lift,0.8370698665494073
pmarp_lift_rvol_same_day,20,642,615,614,225,9294,5565,5486,845,0.02933211862648823,0.021268404067885043,0.008063714558603188,0.6465798045602605,0.588589135982501,0.057990668577759585,1.3979696345039363,0.16315747622834398,extended,raw,Full,pmarp_rvol_lift,0.535073758942107
pmarp_lift_rvol_same_day,40,642,599,586,217,9294,4626,4379,792,0.06079947939968957,0.03759663237156677,0.0232028470281228,0.6706484641638225,0.5914592372687828,0.07918922689503971,0.8569057585331897,0.39199805719932357,extended,raw,Full,pmarp_rvol_lift,0.647748444442125
pmarp_lift_rvol_same_day,60,642,591,564,202,9294,4134,3792,739,0.06911944604364899,0.055286828777706944,0.013832617265942045,0.6702127659574468,0.6373945147679325,0.032818251189514314,0.787244554434029,0.43183229629474995,extended,raw,Full,pmarp_rvol_lift,0.647748444442125
pmarp_lift_rvol_recent3,5,2720,2505,2497,658,7216,5891,5872,855,0.004040515419596054,0.005293134926362736,-0.0012526195067666824,0.5326391670004005,0.5490463215258855,-0.016407154525485024,-0.5686166446297962,0.5697112442656335,extended,raw,Full,pmarp_rvol_lift,0.7121390553320418
pmarp_lift_rvol_recent3,10,2720,2397,2382,648,7216,5211,5177,825,0.010155334919798227,0.011123311863942338,-0.0009679769441441107,0.5650713685978169,0.5648058721267143,0.0002654964711026331,-0.6571957976436362,0.511172132424008,extended,raw,Full,pmarp_rvol_lift,0.6970529078509201
pmarp_lift_rvol_recent3,20,2720,2285,2265,628,7216,4606,4536,788,0.023079249994303087,0.021135655534272785,0.001943594460030302,0.6154525386313465,0.5842151675485009,0.031237371082845633,-1.1683898141306865,0.24285896580259206,extended,raw,Full,pmarp_rvol_lift,0.535073758942107
pmarp_lift_rvol_recent3,40,2720,2093,2007,598,7216,3960,3719,737,0.04106111258983106,0.037747127567867744,0.0033139850219633185,0.6068759342301944,0.5923635385856413,0.014512395644553089,0.05096587402949535,0.959362433338893,extended,raw,Full,pmarp_rvol_lift,0.9925404793756353
pmarp_lift_rvol_recent3,60,2720,1980,1829,563,7216,3588,3286,677,0.05420790969695394,0.056957961222042844,-0.0027500515250889063,0.6342263531984691,0.6415094339622641,-0.0072830807637950246,0.009351685446935867,0.9925404793756353,extended,raw,Full,pmarp_rvol_lift,0.9925404793756353
pmarp_lift_rvol_recent5,5,4071,3561,3550,784,5865,4807,4791,774,0.004050774277393394,0.005720440655056446,-0.001669666377663052,0.532394366197183,0.5537466082237529,-0.021352242026569823,-1.1515060504406476,0.24970108750631656,extended,raw,Full,pmarp_rvol_lift,0.535073758942107
pmarp_lift_rvol_recent5,10,4071,3366,3347,772,5865,4325,4295,745,0.010759558796212912,0.011735822069411546,-0.0009762632731986336,0.5694651927098895,0.5729918509895227,-0.003526658279633166,-1.521403191391879,0.1283679515874468,extended,raw,Full,pmarp_rvol_lift,0.535073758942107
pmarp_lift_rvol_recent5,20,4071,3141,3113,740,5865,3895,3825,713,0.02242959648884878,0.022004889535269027,0.00042470695357975374,0.6103437198843559,0.5801307189542484,0.03021300093010748,-1.8202078401357795,0.06893521591916031,extended,raw,Full,pmarp_rvol_lift,0.535073758942107
pmarp_lift_rvol_recent5,40,4071,2808,2688,702,5865,3415,3184,660,0.038936422334433694,0.04045950768012536,-0.0015230853456916632,0.5997023809523809,0.6045854271356784,-0.00488304618329749,-1.1664321391502204,0.24365058316392313,extended,raw,Full,pmarp_rvol_lift,0.535073758942107
pmarp_lift_rvol_recent5,60,4071,2636,2434,659,5865,3114,2837,606,0.0553263433030443,0.058142396745548545,-0.0028160534425042474,0.6413311421528348,0.6425801903419105,-0.0012490481890756744,-1.7004925982364123,0.08928829130414798,extended,raw,Full,pmarp_rvol_lift,0.535073758942107
pmarp_lift_rvol_same_day,5,642,629,628,230,9294,7400,7375,914,-0.0009170251498730936,0.002545332416618163,-0.003462357566491257,0.4713375796178344,0.5091525423728813,-0.03781496275504692,-1.4640428567579173,0.1442433766130199,extended,excess_spy,Full,pmarp_rvol_lift,0.4327301298390597
pmarp_lift_rvol_same_day,10,642,622,621,230,9294,6414,6368,873,0.0022056930966111755,0.004566030547096248,-0.0023603374504850725,0.5152979066022544,0.5130339195979899,0.002263987004264445,-0.23852224460595492,0.8116450102299512,extended,excess_spy,Full,pmarp_rvol_lift,0.9365134733422514
pmarp_lift_rvol_same_day,20,642,615,614,225,9294,5565,5486,845,0.006594786039221721,0.005761109247202437,0.0008336767920192846,0.506514657980456,0.5023696682464455,0.004144989734010562,0.3136005846287422,0.7540425323991139,extended,excess_spy,Full,pmarp_rvol_lift,0.9365134733422514
pmarp_lift_rvol_same_day,40,642,599,586,217,9294,4626,4379,792,0.01640974692690747,0.01181860797938342,0.00459113894752405,0.5255972696245734,0.5003425439598082,0.025254725664765276,0.24785286789483016,0.8043620927873184,extended,excess_spy,Full,pmarp_rvol_lift,0.9365134733422514
pmarp_lift_rvol_same_day,60,642,591,564,202,9294,4134,3792,739,0.026080686078407234,0.01852295759861483,0.007557728479792403,0.524822695035461,0.5052742616033755,0.019548433432085455,0.4253152465161793,0.6709491243348977,extended,excess_spy,Full,pmarp_rvol_lift,0.9365134733422514
pmarp_lift_rvol_recent3,5,2720,2505,2497,658,7216,5891,5872,855,0.0016828359595479523,0.002536912046913778,-0.0008540760873658258,0.4985983179815779,0.5088555858310627,-0.01025726784948483,-1.0789055344531016,0.28082439024074046,extended,excess_spy,Full,pmarp_rvol_lift,0.5265457317013884
pmarp_lift_rvol_recent3,10,2720,2397,2382,648,7216,5211,5177,825,0.0028609385614692196,0.0048807497279084585,-0.002019811166439239,0.5104953820319059,0.5126521151245895,-0.002156733092683605,-0.9844260455451617,0.32509123603025347,extended,excess_spy,Full,pmarp_rvol_lift,0.5418187267170891
pmarp_lift_rvol_recent3,20,2720,2285,2265,628,7216,4606,4536,788,0.0033758096644175045,0.0068946118851012286,-0.003518802220683724,0.49448123620309054,0.5066137566137566,-0.012132520410666092,-1.7680240633907782,0.07728118303686252,extended,excess_spy,Full,pmarp_rvol_lift,0.4327301298390597
pmarp_lift_rvol_recent3,40,2720,2093,2007,598,7216,3960,3719,737,0.010575246632444708,0.012332009229414369,-0.0017567625969696615,0.49028400597907323,0.5082011293358429,-0.017917123356769704,-0.1219401400148222,0.9029703831299658,extended,excess_spy,Full,pmarp_rvol_lift,0.9674682676392491
pmarp_lift_rvol_recent3,60,2720,1980,1829,563,7216,3588,3286,677,0.020320898922279163,0.020563377683030844,-0.00024247876075168123,0.5205030071077091,0.5133901399878271,0.007112867119882016,-0.001451845634353395,0.9988418983698594,extended,excess_spy,Full,pmarp_rvol_lift,0.9988418983698594
pmarp_lift_rvol_recent5,5,4071,3561,3550,784,5865,4807,4791,774,0.0029335017839784176,0.002191601948258997,0.0007418998357194206,0.5095774647887324,0.5086620747234398,0.0009153900652926206,-1.35579495210159,0.17536115626365537,extended,excess_spy,Full,pmarp_rvol_lift,0.4384028906591384
pmarp_lift_rvol_recent5,10,4071,3366,3347,772,5865,4325,4295,745,0.004559286123481423,0.0047077911530532725,-0.00014850502957184947,0.5159844636988348,0.5161816065192084,-0.0001971428203736414,-1.5116172555485283,0.13084090142755767,extended,excess_spy,Full,pmarp_rvol_lift,0.4327301298390597
pmarp_lift_rvol_recent5,20,4071,3141,3113,740,5865,3895,3825,713,0.004737947575913805,0.007124267147143613,-0.0023863195712298087,0.5043366527465467,0.502483660130719,0.00185299261582772,-1.8997305854017321,0.05766989507161519,extended,excess_spy,Full,pmarp_rvol_lift,0.4327301298390597
pmarp_lift_rvol_recent5,40,4071,2808,2688,702,5865,3415,3184,660,0.009980933938335157,0.013707536890157981,-0.0037266029518228244,0.4955357142857143,0.512248743718593,-0.016713029432878668,-1.1546572335672263,0.24844159170979296,extended,excess_spy,Full,pmarp_rvol_lift,0.5265457317013884
pmarp_lift_rvol_recent5,60,4071,2636,2434,659,5865,3114,2837,606,0.019460092336190095,0.02171919507648021,-0.0022591027402901163,0.5201314708299096,0.511455763130067,0.008675707699842605,-1.5687257019014245,0.11696687836202939,extended,excess_spy,Full,pmarp_rvol_lift,0.4327301298390597
